type,title,url,local_path,status,size_bytes
post,Painting & Commentary,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627652/posts/2159032257,,DISCOVERED,
post,Thumbnails,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627654/posts/2159032258,,DISCOVERED,
post,Painting & Commentary,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627654/posts/2159032259,,DISCOVERED,
post,Painting & Commentary,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627655/posts/2159032261,,DISCOVERED,
post,FX Concept Painting Elemental Studies Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150659778/posts/2159034814,,DISCOVERED,
post,Corona Shine,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237/posts/2158959854,,DISCOVERED,
post,Dissipation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237/posts/2158959876,,DISCOVERED,
post,Revisions,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237/posts/2158959893,,DISCOVERED,
post,Inner Shapes,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237/posts/2158959965,,DISCOVERED,
post,Color & Glow,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237/posts/2158959981,,DISCOVERED,
post,Flipbook Creation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237/posts/2158959984,,DISCOVERED,
post,Primary Motion,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238/posts/2158960005,,DISCOVERED,
post,Secondary Bits,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238/posts/2158960006,,DISCOVERED,
post,Inner Shapes,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238/posts/2158960009,,DISCOVERED,
post,Inbetweens,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238/posts/2158960010,,DISCOVERED,
post,Flipbook Creation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238/posts/2158960012,,DISCOVERED,
post,Primary Motion,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627240/posts/2158960021,,DISCOVERED,
post,Retiming & Inbetweens,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627240/posts/2158960023,,DISCOVERED,
post,Inner Shapes,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627240/posts/2158960025,,DISCOVERED,
post,Highlights,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627240/posts/2158960028,,DISCOVERED,
post,Color Adjustments & Glows,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627240/posts/2158960043,,DISCOVERED,
post,Raw Time-lapse,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627240/posts/2158960068,,DISCOVERED,
post,Straight-Ahead Silhouette,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241/posts/2158960071,,DISCOVERED,
post,Three-Dimensional Backside,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241/posts/2158960072,,DISCOVERED,
post,Edge Shadows,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241/posts/2158960075,,DISCOVERED,
post,"Color Adjustments, Glows, & Highlights",https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241/posts/2158960078,,DISCOVERED,
post,Raw Time-lapse,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241/posts/2158960081,,DISCOVERED,
post,Primary Motion,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627242/posts/2158960084,,DISCOVERED,
post,Secondary Shapes & Glow,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627242/posts/2158960086,,DISCOVERED,
post,Raw Time-lapse,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627242/posts/2158960089,,DISCOVERED,
post,Basic Motion Setup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627243/posts/2158960090,,DISCOVERED,
post,Motion Cleanup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627243/posts/2158960099,,DISCOVERED,
post,Shape Refinements,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627243/posts/2158960100,,DISCOVERED,
post,Secondary Shapes,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627243/posts/2158960101,,DISCOVERED,
post,Polish & Glow,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627243/posts/2158960103,,DISCOVERED,
post,Raw Time-lapse,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627243/posts/2158960105,,DISCOVERED,
post,Primary Motion,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627244/posts/2158960108,,DISCOVERED,
post,Resolve Shapes,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627244/posts/2158960110,,DISCOVERED,
post,Cleanup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627244/posts/2158960111,,DISCOVERED,
post,Secondary Shapes,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627244/posts/2158960113,,DISCOVERED,
post,Accent Shapes & Color,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627244/posts/2158960115,,DISCOVERED,
post,Gradient & Glow,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627244/posts/2158960117,,DISCOVERED,
post,Raw Time-lapse,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627244/posts/2158960119,,DISCOVERED,
post,Color Tweaks Raw Time-lapse,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627244/posts/2158960120,,DISCOVERED,
post,Small 2D FX Studies Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150659779/posts/2159034804,,DISCOVERED,
post,Style-target,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627658/posts/2158961148,,DISCOVERED,
post,Animation process,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627658/posts/2158961150,,DISCOVERED,
post,Coloring,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627658/posts/2158961159,,DISCOVERED,
post,Water Fling (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627658/posts/2158961168,,DISCOVERED,
post,Base Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627660/posts/2158961170,,DISCOVERED,
post,Animation Finish & Coloring,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627660/posts/2158961173,,DISCOVERED,
post,Animation (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627660/posts/2158961175,,DISCOVERED,
post,Coloring (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627660/posts/2158961176,,DISCOVERED,
post,Animation & Shading,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627661/posts/2158961194,,DISCOVERED,
post,Animation (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627661/posts/2158961197,,DISCOVERED,
post,Inner Shape & Shadows (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627661/posts/2158961199,,DISCOVERED,
post,Animation & Color,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627663/posts/2158961204,,DISCOVERED,
post,Animation (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627663/posts/2158961206,,DISCOVERED,
post,Animation Breakdown,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627664/posts/2158961212,,DISCOVERED,
post,Animation (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627664/posts/2158961215,,DISCOVERED,
post,Main Spere Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627666/posts/2158961217,,DISCOVERED,
post,Windup & Dissolve,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627666/posts/2158961220,,DISCOVERED,
post,Light Rays & Polish,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627666/posts/2158961221,,DISCOVERED,
post,Medium 2D FX Elemental Studies Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150659780/posts/2159034806,,DISCOVERED,
post,Narrated Animation Process,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659860/posts/2159084091,,DISCOVERED,
post,Full Animation Process (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659860/posts/2159084092,,DISCOVERED,
post,Animating Light,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659861/posts/2159084097,,DISCOVERED,
post,Full Animation Process (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659861/posts/2159084099,,DISCOVERED,
post,First Animation Phase,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659862/posts/2159084103,,DISCOVERED,
post,Shadow Block-in,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659862/posts/2159084104,,DISCOVERED,
post,Smoke Dissipation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659862/posts/2159084106,,DISCOVERED,
post,Coloring,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659862/posts/2159084117,,DISCOVERED,
post,Animation (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659862/posts/2159084119,,DISCOVERED,
post,Shadow Pass (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659862/posts/2159084120,,DISCOVERED,
post,Final Steps & Cleanup (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659862/posts/2159084125,,DISCOVERED,
post,Coloring (Unnarrated),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659862/posts/2159084126,,DISCOVERED,
post,Anticipation & Burst,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659868/posts/2159084129,,DISCOVERED,
post,Inner Shapes & Color,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659868/posts/2159084132,,DISCOVERED,
post,Animation Process (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659868/posts/2159084134,,DISCOVERED,
post,Interior Color Shapes (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659868/posts/2159084135,,DISCOVERED,
post,Lightning Anticipation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659869/posts/2159084143,,DISCOVERED,
post,Lightning Payoff & Expansion,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659869/posts/2159084144,,DISCOVERED,
post,Full Animation Process (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659869/posts/2159084146,,DISCOVERED,
post,Integrating FX With a Character Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150659871/posts/2159084021,,DISCOVERED,
post,Cursor Creation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660579/posts/2159086764,,DISCOVERED,
post,Shape Layers & Motion Paths,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660580/posts/2159086768,,DISCOVERED,
post,Animated Text,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660580/posts/2159086769,,DISCOVERED,
post,Impact Animations & Finishing Touches,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660580/posts/2159086791,,DISCOVERED,
post,Card Design (Unnarrated),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660582/posts/2159086793,,DISCOVERED,
post,Advanced Compositing,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660582/posts/2159086794,,DISCOVERED,
post,Color & Compositing (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660585/posts/2159086796,,DISCOVERED,
post,Advanced Compositing Tricks,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660587/posts/2159086823,,DISCOVERED,
post,Simple Compositing (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660588/posts/2159086814,,DISCOVERED,
post,Simple Motion Blur (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660591/posts/2159086817,,DISCOVERED,
post,Simple Compositing for Big Animations (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660592/posts/2159086820,,DISCOVERED,
post,Fire Compositing,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660589/posts/2159086828,,DISCOVERED,
post,Magical Recolor,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660589/posts/2159086830,,DISCOVERED,
post,Lense Flare & Glow (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660595/posts/2159086832,,DISCOVERED,
post,Clean & Pixelated,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660596/posts/2159086802,,DISCOVERED,
post,Scene Compositing (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660597/posts/2159086835,,DISCOVERED,
post,Post-Process & Motion Graphics Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660672/posts/2159086604,,DISCOVERED,
post,Overview & Introduction,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660022/posts/2159084886,,DISCOVERED,
post,Logo Setup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660022/posts/2159084903,,DISCOVERED,
post,Anticipation Bump,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660022/posts/2159084928,,DISCOVERED,
post,Color Shift,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660022/posts/2159084942,,DISCOVERED,
post,Anticipation Distortion,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660022/posts/2159084966,,DISCOVERED,
post,Radial Sparkle,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660022/posts/2159084970,,DISCOVERED,
post,Additional Anticipation Effects,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660022/posts/2159084979,,DISCOVERED,
post,Supporting Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660022/posts/2159084986,,DISCOVERED,
post,Anticipation Finish,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660022/posts/2159084994,,DISCOVERED,
post,Fire Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660022/posts/2159085001,,DISCOVERED,
post,Additional Flames & Sparkles,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660022/posts/2159085009,,DISCOVERED,
post,Lightning Effect,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660022/posts/2159085018,,DISCOVERED,
post,Anticipation Lightning Breakdown,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660022/posts/2159085026,,DISCOVERED,
post,Style Target,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084552,,DISCOVERED,
post,Initial Rough Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084553,,DISCOVERED,
post,Rough Buildup & First Expansion,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084557,,DISCOVERED,
post,Rough Animation Finish,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084558,,DISCOVERED,
post,Anticipation Cleanup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084561,,DISCOVERED,
post,Expansion Cleanup: Part 1,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084564,,DISCOVERED,
post,Expansion Cleanup: Part 2 (Unnarrated),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084566,,DISCOVERED,
post,Expansion Cleanup: Part 3,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084587,,DISCOVERED,
post,Feedback & Revisions,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084633,,DISCOVERED,
post,Spiral Smoke Cleanup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084684,,DISCOVERED,
post,Cleanup Process: Part 1 (Unnarrated),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084723,,DISCOVERED,
post,Cleanup Process: Part 2 (Unnarrated),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084752,,DISCOVERED,
post,Dissipation Linework & Cleanup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084780,,DISCOVERED,
post,Final Cleanup (Unnarrated),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084795,,DISCOVERED,
post,Outro,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660027/posts/2159084814,,DISCOVERED,
post,Intro & Course Overview,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2153161526/posts/2168823463,,DISCOVERED,
post,Idea Blockout & Animatic,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2153161526/posts/2168823468,,DISCOVERED,
post,Rough Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2153161526/posts/2168823470,,DISCOVERED,
post,Refined Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2153161526/posts/2168823471,,DISCOVERED,
post,Backgrounds,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2153161526/posts/2168823472,,DISCOVERED,
post,Compositing,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2153161526/posts/2168823474,,DISCOVERED,
post,Complex 2D FX Composition Studies Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-2/categories/2150660263/posts/2159085220,,DISCOVERED,
post,Intro & Overview,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-1/categories/2154198428/posts/2172935451,,DISCOVERED,
post,Departments,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-1/categories/2154198428/posts/2172935496,,DISCOVERED,
post,Roles,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-1/categories/2154198428/posts/2172935617,,DISCOVERED,
post,Style,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-1/categories/2154198483/posts/2172935706,,DISCOVERED,
post,Gameplay,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-1/categories/2154198483/posts/2172935707,,DISCOVERED,
post,Game Engines,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-1/categories/2154198483/posts/2172935709,,DISCOVERED,
post,Platforms,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-1/categories/2154198483/posts/2172935711,,DISCOVERED,
post,"Textures, Meshes, Shaders",https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-1/categories/2154198485/posts/2172935735,,DISCOVERED,
post,Particle Systems,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-1/categories/2154198485/posts/2172935736,,DISCOVERED,
post,Pipeline,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-1/categories/2154198485/posts/2172935740,,DISCOVERED,
post,Next Steps,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-1/categories/2154198488/posts/2172935745,,DISCOVERED,
post,Tiling Fiery Noise,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613640/posts/2158905866,,DISCOVERED,
post,U&U Fire Explosion Breakdown,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613644/posts/2164336947,,DISCOVERED,
post,Sphere Meshes in Maya,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613649/posts/2158906063,,DISCOVERED,
post,Offset & Normal Map in Photoshop,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613649/posts/2158917899,,DISCOVERED,
post,Dissolve Map in Photoshop,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613649/posts/2158917904,,DISCOVERED,
post,U&U Wispy Cloud Breakdown,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613650/posts/2164336969,,DISCOVERED,
post,Lightning Design Phase,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150771941/posts/2159506250,,DISCOVERED,
post,Lightning Animation Phase,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150771941/posts/2159506252,,DISCOVERED,
post,Lightning Inbetween Phase,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150771941/posts/2159506256,,DISCOVERED,
post,Burst Gradients,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150771941/posts/2158917788,,DISCOVERED,
post,Burst Color Pass,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150771941/posts/2158906047,,DISCOVERED,
post,U&U Lightning Zap Breakdown,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613646/posts/2164336967,,DISCOVERED,
post,Bowl Mesh in Maya,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613652/posts/2158906068,,DISCOVERED,
post,Gooey Shape Painting,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613652/posts/2158906067,,DISCOVERED,
post,Dissolve Map Photoshop Tricks,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613652/posts/2158917943,,DISCOVERED,
post,Normal Maps,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613652/posts/2158917944,,DISCOVERED,
post,U&U Goo Splat Breakdown,https://www.vfxapprentice.com/products/hand-crafted-3d-vfx-level-2/categories/2150613677/posts/2164342914,,DISCOVERED,
post,Portfolio - Tips & Tricks,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2160576156,,DISCOVERED,
post,Portfolio - Professional Examples,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2160576159,,DISCOVERED,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2160576163,,DISCOVERED,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2167480384,,DISCOVERED,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2177007232,,DISCOVERED,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2177827118,,DISCOVERED,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2178731171,,DISCOVERED,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2179656006,,DISCOVERED,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2180554170,,DISCOVERED,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2181491212,,DISCOVERED,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2182158599,,DISCOVERED,
post,Portfolio - Student Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661699/posts/2183004837,,DISCOVERED,
post,Soft Skills Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2151085931/posts/2160576300,,DISCOVERED,
post,Light Magic Sword Trail - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661702/posts/2159090681,,DISCOVERED,
post,Melee Hit Effect - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661702/posts/2159090682,,DISCOVERED,
post,Windup Particle Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090915,,DISCOVERED,
post,Windup Additional Textures - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090919,,DISCOVERED,
post,Windup Final Edit - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090921,,DISCOVERED,
post,Particle-Based Attempt - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090922,,DISCOVERED,
post,Cast Animation - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090923,,DISCOVERED,
post,Final Implementation - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090924,,DISCOVERED,
post,Animation & Unreal Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090927,,DISCOVERED,
post,Flipbook Dissolve & Unreal Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090928,,DISCOVERED,
post,Smoke Flibook & Unreal Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090929,,DISCOVERED,
post,Base Smoke Animation - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090932,,DISCOVERED,
post,Niagara Smoke & Embers - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090949,,DISCOVERED,
post,Additional Textures & Meshes - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090950,,DISCOVERED,
post,Material & Niagara Particle Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090956,,DISCOVERED,
post,Streamers & Finish - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661703/posts/2159090959,,DISCOVERED,
post,Introduction & Planning - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090963,,DISCOVERED,
post,Column Flipbook & Mesh - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090964,,DISCOVERED,
